"","PREFERRED.NAME","SMILES","Tanimoto_coefficient"
"4788","1-Naphthoic acid","C1=CC=C2C(=C1)C=CC=C2C(=O)O",0.167785234899329
"378","Cyclotene","CC1=C(O)C(=O)CC1",0.167741935483871
"4431","Prohydrojasmon","CCCCC[C@@H]1[C@H](CCC1=O)CC(=O)OCCC",0.167741935483871
"4880","2-Chlorobenzoic acid","C1=CC=C(C(=C1)C(=O)O)Cl",0.167741935483871
"6796","Prohydrojasmon","CCCCC[C@@H]1[C@H](CCC1=O)CC(=O)OCCC",0.167741935483871
"335","3,5-Dichloro-4-methylbenzoic acid","CC1=C(Cl)C=C(C=C1Cl)C(O)=O",0.167701863354037
"1699","(E,Z)-Tetradeca-9,12-dienyl acetate","C\C=C/C\C=C\CCCCCCCCOC(C)=O",0.167701863354037
"3152","Methyl 2-aminobenzoate","COC(=O)C1=C(N)C=CC=C1",0.167701863354037
"4272","(9E,12Z)-9,12-Tetradecadien-1-ol acetate","C/C=C\\C/C=C/CCCCCCCCOC(=O)C",0.167701863354037
"4900","Methyl anthranilate","COC(=O)C1=CC=CC=C1N",0.167701863354037
"6342","(9E,12Z)-9,12-Tetradecadien-1-ol acetate","C/C=C\\C/C=C/CCCCCCCCOC(=O)C",0.167701863354037
"6771","3,5-Dichloro-4-methylbenzoic acid","CC1=C(C=C(C=C1Cl)C(=O)O)Cl",0.167701863354037
"791","2-Thiocyanatoethyl dodecanoate","CCCCCCCCCCCC(=O)OCCSC#N",0.167664670658683
"6672","3-Hydroxy-5-oxocyclohex-3-enecarboxylic acid","C1C(CC(=O)C=C1O)C(=O)O",0.167664670658683
"2544","(+)-(S)-Abscisic acid","C\C(\C=C\[C@@]1(O)C(C)=CC(=O)CC1(C)C)=C\C(O)=O",0.167630057803468
"990","Dinoterb","CC(C)(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O",0.167597765363128
"3594","Dinoterb","CC(C)(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])O",0.167597765363128
"5041","Dinoterb","CC(C)(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])O",0.167597765363128
"1957","Potassium 4-(2-nitro-1-phenylpropyl)piperazin-1-ide","[K+].CC(C(N1CC[N-]CC1)C1=CC=CC=C1)[N+]([O-])=O",0.167567567567568
"3011","Isoascorbic acid","OC[C@@H](O)[C@H]1OC(=O)C(O)=C1O",0.167567567567568
"3253","Cloethocarb","CNC(=O)OC1=C(OC(CCl)OC)C=CC=C1",0.167567567567568
"4472","Ascorbic acid","C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O",0.167567567567568
"6976","Ascorbic acid","C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O",0.167567567567568
"7621","(3-aminophenyl) N-(3-methylphenyl)carbamate","CC1=CC(=CC=C1)NC(=O)OC2=CC=CC(=C2)N",0.167567567567568
"6068","N-(3-hydroxyphenyl)-2-(trifluoromethyl)benzamide","C1=CC=C(C(=C1)C(=O)NC2=CC(=CC=C2)O)C(F)(F)F",0.167539267015707
"6062","1-(2,4-Dichlorophenyl)-2-(1h-1,2,4-triazol-1-yl)ethanone","C1=CC(=C(C=C1Cl)Cl)C(=O)CN2C=NC=N2",0.167487684729064
"668","5-Chloro-4-(4-methylphenyl)-1H-imidazole-2-carboxylic acid","CC1=CC=C(C=C1)C1=C(Cl)NC(=N1)C(O)=O",0.167464114832536
"7093","4-Chloro-5-(4-methylphenyl)-1H-imidazole-2-carboxylic acid","CC1=CC=C(C=C1)C2=C(NC(=N2)C(=O)O)Cl",0.167464114832536
"493","Crufomate","CNP(=O)(OC)OC1=CC=C(C=C1Cl)C(C)(C)C",0.166666666666667
"532","Spiroxamine","CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1",0.166666666666667
"779","Sodium erythorbate","[Na+].OC[C@@H](O)[C@H]1OC(=O)C(O)=C1[O-]",0.166666666666667
"1083","Amphetamine sulfate","OS(O)(=O)=O.CC(N)CC1=CC=CC=C1.CC(N)CC1=CC=CC=C1",0.166666666666667
"1256","Phenylmercury 2-ethylhexanoate","CCCCC(CC)C(=O)O[Hg]C1=CC=CC=C1",0.166666666666667
"1565","Nuarimol","OC(C1=CC=C(F)C=C1)(C1=CN=CN=C1)C1=CC=CC=C1Cl",0.166666666666667
"1998","Clomazone","CC1(C)CON(CC2=C(Cl)C=CC=C2)C1=O",0.166666666666667
"2517","Dextroamphetamine sulfate","OS(O)(=O)=O.C[C@H](N)CC1=CC=CC=C1.C[C@H](N)CC1=CC=CC=C1",0.166666666666667
"2724","2,3,6-Trichlorobenzoic acid","OC(=O)C1=C(Cl)C(Cl)=CC=C1Cl",0.166666666666667
"2744","Benzoyl peroxide","O=C(OOC(=O)C1=CC=CC=C1)C1=CC=CC=C1",0.166666666666667
"2836","Delachlor","CC(C)COCN(C(=O)CCl)C1=C(C)C=CC=C1C",0.166666666666667
"2914","Benzoylprop-ethyl","CCOC(=O)C(C)N(C(=O)C1=CC=CC=C1)C1=CC(Cl)=C(Cl)C=C1",0.166666666666667
"3023","Amidochlor","CCC1=CC=CC(CC)=C1N(CNC(C)=O)C(=O)CCl",0.166666666666667
"3074","2-Amino-3-chloro-1,4-naphthoquinone","NC1=C(Cl)C(=O)C2=C(C=CC=C2)C1=O",0.166666666666667
"3441","2,3,6-Trichlorobenzoic acid","C1=CC(=C(C(=C1Cl)C(=O)O)Cl)Cl",0.166666666666667
"3641","2-Amino-3-chloro-1,4-naphthoquinone","C1=CC=C2C(=C1)C(=O)C(=C(C2=O)Cl)N",0.166666666666667
"3853","Clomazone","CC1(CON(C1=O)CC2=CC=CC=C2Cl)C",0.166666666666667
"3907","Spiroxamine","CCCN(CC)CC1COC2(O1)CCC(CC2)C(C)(C)C",0.166666666666667
"3942","Diethatyl","CCC1=C(C(=CC=C1)CC)N(CC(=O)O)C(=O)CCl",0.166666666666667
"3953","Nuarimol","C1=CC=C(C(=C1)C(C2=CC=C(C=C2)F)(C3=CN=CN=C3)O)Cl",0.166666666666667
"4055","Propoxycarbazone","CCCOC1=NN(C(=O)N1C)C(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC",0.166666666666667
"4726","2,3,6-Trichlorobenzoic acid","C1=CC(=C(C(=C1Cl)C(=O)O)Cl)Cl",0.166666666666667
"4921","Crufomate","CC(C)(C)C1=CC(=C(C=C1)OP(=O)(NC)OC)Cl",0.166666666666667
"5136","2-Amino-3-chloro-1,4-naphthoquinone","C1=CC=C2C(=C1)C(=O)C(=C(C2=O)Cl)N",0.166666666666667
"5474","Bromobutide","CC(C)(C)C(C(=O)NC(C)(C)C1=CC=CC=C1)Br",0.166666666666667
"5484","Clomazone","CC1(CON(C1=O)CC2=CC=CC=C2Cl)C",0.166666666666667
"5646","Spiroxamine","CCCN(CC)CC1COC2(O1)CCC(CC2)C(C)(C)C",0.166666666666667
"5667","Triflusulfuron","CC1=C(C(=CC=C1)C(=O)O)S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C",0.166666666666667
"5691","Diethatyl","CCC1=C(C(=CC=C1)CC)N(CC(=O)O)C(=O)CCl",0.166666666666667
"5703","Nuarimol","C1=CC=C(C(=C1)C(C2=CC=C(C=C2)F)(C3=CN=CN=C3)O)Cl",0.166666666666667
"5911","Propoxycarbazone","CCCOC1=NN(C(=O)N1C)C(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC",0.166666666666667
"6685","N-[(8-tert-butyl-1,4-dioxaspiro[4.5]decan-2-yl)methyl]propan-1-amine","CCCNCC1COC2(O1)CCC(CC2)C(C)(C)C",0.166666666666667
"7464","2-[3-[[Ethyl(propyl)amino]methyl]-1,4-dioxaspiro[4.5]decan-8-yl]-2-methylpropan-1-ol","CCCN(CC)CC1COC2(O1)CCC(CC2)C(C)(C)CO",0.166666666666667
"7644","1-Cyclopropyl-3-hydroxy-2-methanimidoyl-3-[2-methylsulfonyl-4-(trifluoromethyl)phenyl]prop-2-en-1-one","CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=C(C=N)C(=O)C2CC2)O",0.166666666666667
"2885","Propoxycarbazone-sodium","[Na+].CCCOC1=NN(C(=O)[N-]S(=O)(=O)C2=C(C=CC=C2)C(=O)OC)C(=O)N1C",0.166051660516605
"6570","Propoxycarbazone-sodium","CCCOC1=NN(C(=O)N1C)C(=O)[N-]S(=O)(=O)C2=CC=CC=C2C(=O)OC.[Na+]",0.166051660516605
"981","Penthiopyrad","CC(C)CC(C)C1=C(NC(=O)C2=CN(C)N=C2C(F)(F)F)C=CS1",0.166023166023166
"4354","Penthiopyrad","CC(C)CC(C)C1=C(C=CS1)NC(=O)C2=CN(N=C2C(F)(F)F)C",0.166023166023166
"6515","Penthiopyrad","CC(C)CC(C)C1=C(C=CS1)NC(=O)C2=CN(N=C2C(F)(F)F)C",0.166023166023166
"7506","(5S)-5-methyl-3-(4-nitroanilino)-5-phenylimidazolidine-2,4-dione","C[C@@]1(C(=O)N(C(=O)N1)NC2=CC=C(C=C2)[N+](=O)[O-])C3=CC=CC=C3",0.165957446808511
"1207","5-(Difluoromethoxy)-1-methyl-3-(trifluoromethyl)-1H-pyrazole-4-carboxylic acid","CN1N=C(C(C(O)=O)=C1OC(F)F)C(F)(F)F",0.165938864628821
"1636","Fluroxypyr","NC1=C(Cl)C(F)=NC(OCC(O)=O)=C1Cl",0.165898617511521
"3837","Fluroxypyr","C(C(=O)O)OC1=NC(=C(C(=C1Cl)N)Cl)F",0.165898617511521
"5461","Fluroxypyr","C(C(=O)O)OC1=NC(=C(C(=C1Cl)N)Cl)F",0.165898617511521
"3790","Metamitron","CC1=NN=C(C(=O)N1N)C2=CC=CC=C2",0.165876777251185
"5394","Metamitron","CC1=NN=C(C(=O)N1N)C2=CC=CC=C2",0.165876777251185
"3168","Dipropyl 2,5-pyridinedicarboxylate","CCCOC(=O)C1=CC=C(N=C1)C(=O)OCCC",0.165853658536585
"4902","Dipropyl isocinchomeronate","CCCOC(=O)C1=CN=C(C=C1)C(=O)OCCC",0.165853658536585
"899","O-(4-tert-Butyl-2-chlorophenyl) O-methyl methylphosphoramidothioate","CNP(=S)(OC)OC1=C(Cl)C=C(C=C1)C(C)(C)C",0.16580310880829
"7337","2-{[(Methylsulfinyl)methyl]carbamoyl}benzoic acid","CS(=O)CNC(=O)C1=CC=CC=C1C(=O)O",0.165775401069519
"6481","3,5-dichloro-4-methyl-N-(3-methyl-2-oxopentan-3-yl)benzamide","CCC(C)(C(=O)C)NC(=O)C1=CC(=C(C(=C1)Cl)C)Cl",0.165745856353591
"688","Sorbitol octanoate","CCCCCCCC(=O)OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO",0.165644171779141
"1803","Sodium 2,3,6-trichlorobenzoate","[Na+].[O-]C(=O)C1=C(Cl)C(Cl)=CC=C1Cl",0.165644171779141
"3262","4-Chloro-3-methylphenol","CC1=C(Cl)C=CC(O)=C1",0.165562913907285
"3359","4-Chloro-3-methylphenol","CC1=C(C=CC(=C1)O)Cl",0.165562913907285
"4616","4-Chloro-3-methylphenol","CC1=C(C=CC(=C1)O)Cl",0.165562913907285
"4154","Polyoxin","C1=C(C(=O)NC(=O)N1[C@H]2[C@@H]([C@@H]([C@H](O2)C(C=O)N)O)O)C(=O)O",0.165384615384615
"4560","1-[5-(1-Amino-2-oxoethyl)-3,4-dihydroxyoxolan-2-yl]-2,4-dioxopyrimidine-5-carboxylic acid","C1=C(C(=O)NC(=O)N1C2C(C(C(O2)C(C=O)N)O)O)C(=O)O",0.165384615384615
"6155","Polyoxin","C1=C(C(=O)NC(=O)N1[C@H]2[C@@H]([C@@H]([C@H](O2)C(C=O)N)O)O)C(=O)O",0.165384615384615
"7418","2-[[1-(Dimethylsulfamoyl)-1,2,4-triazol-3-yl]sulfonylamino]-4-fluorobenzoic acid","CN(C)S(=O)(=O)N1C=NC(=N1)S(=O)(=O)NC2=C(C=CC(=C2)F)C(=O)O",0.165384615384615
"7657","1-[5-(1-Amino-2-oxoethyl)-3,4-dihydroxyoxolan-2-yl]-2,4-dioxopyrimidine-5-carboxylic acid","C1=C(C(=O)NC(=O)N1C2C(C(C(O2)C(C=O)N)O)O)C(=O)O",0.165384615384615
"905","Flupropacil acid","CN1C(=O)N(C(=O)C=C1C(F)(F)F)C1=CC=C(Cl)C(=C1)C(O)=O",0.165254237288136
"6053","1,3-Dimethyl-5-phenoxy-1H-pyrazole-4-carbonitrile","CC1=NN(C(=C1C#N)OC2=CC=CC=C2)C",0.165094339622642
"1446","Benquinox","ON=C1C=CC(C=C1)=NNC(=O)C1=CC=CC=C1",0.164893617021277
"6688","2-Chloro-3-hydroxymethyl-4-methanesulfonylbenzoic acid","CS(=O)(=O)C1=C(C(=C(C=C1)C(=O)O)Cl)CO",0.164893617021277
"7195","SpiroxamineN-oxide","CCC[N+](CC)(CC1COC2(O1)CCC(CC2)C(C)(C)C)[O-]",0.164893617021277
"7338","2-{[(Methylsulfonyl)methyl]carbamoyl}benzoic acid","CS(=O)(=O)CNC(=O)C1=CC=CC=C1C(=O)O",0.164893617021277
"789","Chloralose","OC[C@@H](O)[C@H]1O[C@@H]2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl",0.164835164835165
"4290","Chloralose","C([C@H]([C@@H]1[C@@H]([C@@H]2[C@H](O1)O[C@@H](O2)C(Cl)(Cl)Cl)O)O)O",0.164835164835165
"5832","3',5'-Dichloro-2-hydroxy-2-methylbut-3-enanilide","CC(C=C)(C(=O)NC1=CC(=CC(=C1)Cl)Cl)O",0.164835164835165
"6376","Chloralose","C([C@H]([C@@H]1[C@@H]([C@@H]2[C@H](O1)O[C@@H](O2)C(Cl)(Cl)Cl)O)O)O",0.164835164835165
"5490","Chlorimuron-ethyl","CCOC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)Cl)OC",0.164794007490637
"1246","Phenoxathiin","O1C2=CC=CC=C2SC2=CC=CC=C12",0.164705882352941
"1321","Methoprene","COC(C)(C)CCCC(C)C\C=C\C(\C)=C\C(=O)OC(C)C",0.164705882352941
"2926","S-Methoprene","COC(C)(C)CCC[C@H](C)C\C=C\C(\C)=C\C(=O)OC(C)C",0.164705882352941
"4220","Methoprene","CC(C)OC(=O)/C=C(\\C)/C=C/CC(C)CCCC(C)(C)OC",0.164705882352941
"6079","S-Methoprene","C[C@@H](CCCC(C)(C)OC)C/C=C/C(=C/C(=O)OC(C)C)/C",0.164705882352941
"6256","Methoprene","CC(C)OC(=O)/C=C(\\C)/C=C/CC(C)CCCC(C)(C)OC",0.164705882352941
"379","Pyrasulfotole","CN1N=C(C)C(C(O)C2=C(C=C(C=C2)C(F)(F)F)S(C)(=O)=O)=C1O",0.164658634538153
"3003","Triclosan","OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1",0.164634146341463
"4723","Triclosan","C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl",0.164634146341463
"2122","2,6-Dichlorobenzamide","NC(=O)C1=C(Cl)C=CC=C1Cl",0.164556962025316
"5082","2,6-Dichlorobenzamide","C1=CC(=C(C(=C1)Cl)C(=O)N)Cl",0.164556962025316
"2912","Sodium p-chloro-m-cresolate","[Na+].CC1=C(Cl)C=CC([O-])=C1",0.164473684210526
"2531","Pyroxyfur","ClC1=NC(OCC2=CC=CO2)=CC(=C1)C(Cl)(Cl)Cl",0.164444444444444
"6375","Isavuconazole","C[C@@H](C1=NC(=CS1)C2=CC=C(C=C2)C#N)[C@](CN3C=NC=N3)(C4=C(C=CC(=C4)F)F)O",0.164383561643836
"1289","Acetochlor ESA","CCOCN(C(=O)CS(O)(=O)=O)C1=C(CC)C=CC=C1C",0.164319248826291
"1417","Isofenphos","CCOP(=S)(NC(C)C)OC1=CC=CC=C1C(=O)OC(C)C",0.164319248826291
"2683","Nifluridide","NC1=C(NC(=O)C(F)(F)C(F)F)C=C(C=C1[N+]([O-])=O)C(F)(F)F",0.164319248826291
"3751","Isofenphos","CCOP(=S)(NC(C)C)OC1=CC=CC=C1C(=O)OC(C)C",0.164319248826291
"5336","Isofenphos","CCOP(=S)(NC(C)C)OC1=CC=CC=C1C(=O)OC(C)C",0.164319248826291
"7162","2-[(Aminocarbonyl)(4,6-dimethoxy-2-pyrimidinyl)amino]-6-trifluoromethyl-3-pyridinecarboxylic acid methyl ester","COC1=CC(=NC(=N1)N(C2=C(C=CC(=N2)C(F)(F)F)C(=O)OC)C(=O)N)OC",0.164285714285714
"1009","Pyrifenox","CON=C(CC1=CC=CN=C1)C1=C(Cl)C=C(Cl)C=C1",0.164251207729469
"3856","Pyrifenox","CON=C(CC1=CN=CC=C1)C2=C(C=C(C=C2)Cl)Cl",0.164251207729469
"4194","Pyrifenox E-isomer","CO/N=C(\\CC1=CN=CC=C1)/C2=C(C=C(C=C2)Cl)Cl",0.164251207729469
"4248","1-(2,4-Dichlorophenyl)-2-(3-pyridinyl)ethanone O-methyloxime","CO/N=C(/CC1=CN=CC=C1)\\C2=C(C=C(C=C2)Cl)Cl",0.164251207729469
"5489","Pyrifenox","CON=C(CC1=CN=CC=C1)C2=C(C=C(C=C2)Cl)Cl",0.164251207729469
"6225","Pyrifenox E-isomer","CO/N=C(\\CC1=CN=CC=C1)/C2=C(C=C(C=C2)Cl)Cl",0.164251207729469
"6297","1-(2,4-Dichlorophenyl)-2-(3-pyridinyl)ethanone O-methyloxime","CO/N=C(/CC1=CN=CC=C1)\\C2=C(C=C(C=C2)Cl)Cl",0.164251207729469
"7429","4-Carbamoyl-2,3,5-trichloro-6-cyanobenzenesulfonic acid","C(#N)C1=C(C(=C(C(=C1Cl)C(=O)N)Cl)Cl)S(=O)(=O)O",0.164251207729469
"1932","Benthiavalicarb-isopropyl","CC(C)OC(=O)N[C@@H](C(C)C)C(=O)N[C@H](C)C1=NC2=C(S1)C=C(F)C=C2",0.16412213740458
"6952","Benthiavalicarb-isopropyl","C[C@H](C1=NC2=C(S1)C=C(C=C2)F)NC(=O)[C@H](C(C)C)NC(=O)OC(C)C",0.16412213740458
"1281","Quinclorac","OC(=O)C1=C(Cl)C=CC2=CC(Cl)=CN=C12",0.164021164021164
"2908","3'-Methylphthalanilic acid","CC1=CC(NC(=O)C2=CC=CC=C2C(O)=O)=CC=C1",0.164021164021164
"3969","Quinclorac","C1=CC(=C(C2=NC=C(C=C21)Cl)C(=O)O)Cl",0.164021164021164
"4093","(1S,3R)-2,2-dichloro-N-[(1R)-1-(4-chlorophenyl)ethyl]-1-ethyl-3-methylcyclopropanecarboxamide","CC[C@]1([C@H](C1(Cl)Cl)C)C(=O)N[C@H](C)C2=CC=C(C=C2)Cl",0.164021164021164
"5725","Quinclorac","C1=CC(=C(C2=NC=C(C=C21)Cl)C(=O)O)Cl",0.164021164021164
"5863","Carpropamid","CCC1(C(C1(Cl)Cl)C)C(=O)NC(C)C2=CC=C(C=C2)Cl",0.164021164021164
"5997","(1S,3R)-2,2-dichloro-N-[(1R)-1-(4-chlorophenyl)ethyl]-1-ethyl-3-methylcyclopropanecarboxamide","CC[C@]1([C@H](C1(Cl)Cl)C)C(=O)N[C@H](C)C2=CC=C(C=C2)Cl",0.164021164021164
"1628","Phenoxarsinic acid","O[As]1(=O)C2=CC=CC=C2OC2=C1C=CC=C2",0.163934426229508
"7413","(2R)-2-(N-(2-hydroxyacetyl)-2,6-dimethylanilino)propanoic acid","CC1=C(C(=CC=C1)C)N([C@H](C)C(=O)O)C(=O)CO",0.163934426229508
"740","Clofencet","CCC1=C(C(O)=O)C(=O)C=NN1C1=CC=C(Cl)C=C1",0.163865546218487
"4037","Clofencet","CCC1=C(C(=O)C=NN1C2=CC=C(C=C2)Cl)C(=O)O",0.163865546218487
"5847","Clofencet","CCC1=C(C(=O)C=NN1C2=CC=C(C=C2)Cl)C(=O)O",0.163865546218487
"6646","2-(2-Chloroethoxy)benzenesulfonamide","C1=CC=C(C(=C1)OCCCl)S(=O)(=O)N",0.163841807909605
"2112","Fenridazon","CC1=CC(=O)C(=NN1C1=CC=C(Cl)C=C1)C(O)=O",0.163793103448276
"2123","2-Propoxy-3-propyl-4(3H)-quinazolinone","CCCOC1=NC2=C(C=CC=C2)C(=O)N1CCC",0.163793103448276
"4067","Fenridazon","CC1=CC(=O)C(=NN1C2=CC=C(C=C2)Cl)C(=O)O",0.163793103448276
"5946","Fenridazon","CC1=CC(=O)C(=NN1C2=CC=C(C=C2)Cl)C(=O)O",0.163793103448276
"6555","2-Propoxy-3-propyl-4(3H)-quinazolinone","CCCN1C(=O)C2=CC=CC=C2N=C1OCCC",0.163793103448276
"7382","5-methyl-3-(N-(N-(4-methyl-2-methylsulfanyl-5-oxo-4-phenylimidazol-1-yl)anilino)anilino)-2-methylsulfanyl-5-phenylimidazol-4-one","CC1(C(=O)N(C(=N1)SC)N(C2=CC=CC=C2)N(C3=CC=CC=C3)N4C(=O)C(N=C4SC)(C)C5=CC=CC=C5)C6=CC=CC=C6",0.163763066202091
"869","Chlorfluazuron","FC1=CC=CC(F)=C1C(=O)NC(=O)NC1=CC(Cl)=C(OC2=NC=C(C=C2Cl)C(F)(F)F)C(Cl)=C1",0.163568773234201
"3960","Chlorfluazuron","C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C(=C2)Cl)OC3=C(C=C(C=N3)C(F)(F)F)Cl)Cl)F",0.163568773234201
"5713","Chlorfluazuron","C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C(=C2)Cl)OC3=C(C=C(C=N3)C(F)(F)F)Cl)Cl)F",0.163568773234201
"1437","Chloroxynil","OC1=C(Cl)C=C(C=C1Cl)C#N",0.163522012578616
"5907","2,6-Dichloro-4-(hydroxymethyl)phenol","C1=C(C=C(C(=C1Cl)O)Cl)CO",0.163522012578616
"2655","Cyflufenamid","FC1=C(F)C(\C(NC(=O)CC2=CC=CC=C2)=N\OCC2CC2)=C(C=C1)C(F)(F)F",0.163265306122449
"4544","Cyflufenamid","C1CC1CO/N=C(/C2=C(C=CC(=C2F)F)C(F)(F)F)\\NC(=O)CC3=CC=CC=C3",0.163265306122449
"4992","4-Phenoxyphenol","C1=CC=C(C=C1)OC2=CC=C(C=C2)O",0.163265306122449
"5073","4,4'-Dihydroxydiphenyl ether","C1=CC(=CC=C1O)OC2=CC=C(C=C2)O",0.163265306122449
"7279","Cyflufenamid","C1CC1CO/N=C(/C2=C(C=CC(=C2F)F)C(F)(F)F)\\NC(=O)CC3=CC=CC=C3",0.163265306122449
"7304","Cyflufenamide","C1CC1CO/N=C(\\C2=C(C=CC(=C2F)F)C(F)(F)F)/NC(=O)CC3=CC=CC=C3",0.163265306122449
"2373","Thiazopyr","COC(=O)C1=C(CC(C)C)C(C2=NCCS2)=C(N=C1C(F)F)C(F)(F)F",0.163194444444444
"3993","Thiazopyr","CC(C)CC1=C(C(=NC(=C1C(=O)OC)C(F)F)C(F)(F)F)C2=NCCS2",0.163194444444444
"5750","Thiazopyr","CC(C)CC1=C(C(=NC(=C1C(=O)OC)C(F)F)C(F)(F)F)C2=NCCS2",0.163194444444444
"6879","Clofencet-potassium","CCC1=C(C(=O)C=NN1C2=CC=C(C=C2)Cl)C(=O)[O-].[K+]",0.163179916317992
"2261","Alachlor","CCC1=CC=CC(CC)=C1N(COC)C(=O)CCl",0.163157894736842
"2616","3-Acetyl-2-(2,6-dimethyl-5-heptenyl)oxazolidine","CC(CCC=C(C)C)CC1OCCN1C(C)=O",0.163157894736842
"3363","Alachlor","CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl",0.163157894736842
"4621","Alachlor","CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl",0.163157894736842
"6857","Fenridazon-potassium","CC1=CC(=O)C(=NN1C2=CC=C(C=C2)Cl)C(=O)[O-].[K+]",0.163090128755365
"6794","Dtxsid60905108","C1=C(C(=CC(=C1N2C(=O)N(C(=N2)CO)C(F)F)F)Cl)CC(C(=O)O)Cl",0.16304347826087
"621","Uniconazole-P","CC(C)(C)[C@H](O)C(=C/C1=CC=C(Cl)C=C1)\N1C=NC=N1",0.162995594713656
"1676","(E)-1-(4-Chlorophenyl)-4,4-dimethyl-2-(1,2,4-triazol-1-yl)-1-penten-3-ol","CC(C)(C)C(O)C(=C/C1=CC=C(Cl)C=C1)\N1C=NC=N1",0.162995594713656
"4270","Uniconazole","CC(C)(C)C(/C(=C\\C1=CC=C(C=C1)Cl)/N2C=NC=N2)O",0.162995594713656
"6339","Uniconazole","CC(C)(C)C(/C(=C\\C1=CC=C(C=C1)Cl)/N2C=NC=N2)O",0.162995594713656
"6343","Uniconazole-P","CC(C)(C)[C@@H](/C(=C\\C1=CC=C(C=C1)Cl)/N2C=NC=N2)O",0.162995594713656
"30","Azafenidin","ClC1=CC(Cl)=C(C=C1OCC#C)N1N=C2CCCCN2C1=O",0.162962962962963
"4083","Azafenidin","C#CCOC1=C(C=C(C(=C1)N2C(=O)N3CCCCC3=N2)Cl)Cl",0.162962962962963
"5983","Azafenidin","C#CCOC1=C(C=C(C(=C1)N2C(=O)N3CCCCC3=N2)Cl)Cl",0.162962962962963
"7363","N-(2,6-dimethylphenyl)-2-hydroxy-N-(2-methoxyethyl)acetamide","CC1=C(C(=CC=C1)C)N(CCOC)C(=O)CO",0.162921348314607
"1062","Tritac","CC(O)COCC1=C(Cl)C(Cl)=CC=C1Cl",0.162790697674419
"5943","Methyl 4-hydroxy-2-[(4-methoxy-6-methyl-1,3,5-triazin-2-yl)carbamoylsulfamoyl]benzoate","CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=C(C=CC(=C2)O)C(=O)OC",0.162790697674419
"7104","5-(4-Chlorophenyl)-4-methyl-2-oxothiazolidine-3-carboxamide","CC1C(SC(=O)N1C(=O)N)C2=CC=C(C=C2)Cl",0.162790697674419
"7669","(4R,5S)-5-(4-chlorophenyl)-4-methyl-2-oxo-1,3-thiazolidine-3-carboxamide","C[C@@H]1[C@@H](SC(=O)N1C(=O)N)C2=CC=C(C=C2)Cl",0.162790697674419
"2996","Kasugamycin","[H][C@]1(O[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]2O)O[C@H](C)[C@H](C[C@@H]1N)NC(=N)C(O)=O",0.162679425837321
"1326","D-Gluconic acid, compd with N,N''-bis(4-chlorophenyl)-3,12-diimino-2,4,11,13-tetraazatetradecanediimidamide (2:1)","OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O.ClC1=CC=C(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1",0.16256157635468
"565","Dimethyl phthalate","COC(=O)C1=C(C=CC=C1)C(=O)OC",0.1625
"1213","3-(Trifluoromethyl)benzoic acid","OC(=O)C1=CC(=CC=C1)C(F)(F)F",0.1625
"4103","Trimedlure","CC1CC(CCC1C(=O)OC(C)(C)C)Cl",0.1625
"4933","3-(Trifluoromethyl)benzoic acid","C1=CC(=CC(=C1)C(F)(F)F)C(=O)O",0.1625
"6023","Trimedlure","CC1CC(CCC1C(=O)OC(C)(C)C)Cl",0.1625
"241","Triflumezopyrim","FC(F)(F)C1=CC=CC(=C1)[C-]1C(=O)N(CC2=CN=CN=C2)C2=CC=CC=[N+]2C1=O",0.162454873646209
"2417","Imazamox sodium","[Na+].COCC1=CN=C(C2=NC(C)(C(C)C)C(=O)N2)C(=C1)C([O-])=O",0.162454873646209
