"","PREFERRED.NAME","SMILES","Tanimoto_coefficient"
"14","Imazamethabenz-methyl","C*.COC(=O)C1=C(C=CC=C1)C1=NC(=O)C(C)(N1)C(C)C |c:7,9,t:5,12,lp:3:2,5:2,13:1,15:2,18:1,m:1:9.10|",0.140350877192982
"1718","MON-4660","ClC(Cl)C(=O)N1CCOC11CCCCC1",0.140350877192982
"1880","Clopyralid-olamine","NCCO.OC(=O)C1=C(Cl)C=CC(Cl)=N1",0.140350877192982
"4101","2,2-Dichloro-1-(1-oxa-4-azaspiro[4.5]decan-4-yl)ethanone","C1CCC2(CC1)N(CCO2)C(=O)C(Cl)Cl",0.140350877192982
"5076","Clopyralid-olamine","C1=CC(=NC(=C1Cl)C(=O)O)Cl.C(CO)N",0.140350877192982
"6266","2-amino-3-[2-[2,6-dimethyl-N-(pyrazol-1-ylmethyl)anilino]-2-oxoethyl]sulfanylpropanoic acid","CC1=C(C(=CC=C1)C)N(CN2C=CC=N2)C(=O)CSCC(C(=O)O)N",0.140287769784173
"334","Finasteride","CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C",0.14027149321267
"6095","(2R)-2-(2,6-dimethyl-N-oxaloanilino)propanoic acid","CC1=C(C(=CC=C1)C)N([C@H](C)C(=O)O)C(=O)C(=O)O",0.14027149321267
"224","2,3-Dichlorobenzyl methylcarbamate","CNC(=O)OCC1=C(Cl)C(Cl)=CC=C1",0.14018691588785
"4858","2,3-Dichlorobenzyl methylcarbamate","CNC(=O)OCC1=C(C(=CC=C1)Cl)Cl",0.14018691588785
"4958","2-Chloronicotinic acid","C1=CC(=C(N=C1)Cl)C(=O)O",0.14018691588785
"5202","2-Amino-4-(methylsulfonyl)benzoic acid","CS(=O)(=O)C1=CC(=C(C=C1)C(=O)O)N",0.14018691588785
"5715","2-Methoxy-6-(trifluoromethyl)pyridine","COC1=CC=CC(=N1)C(F)(F)F",0.14018691588785
"6037","N-(2,6-dimethylphenyl)-2-hydroxy-N-(2-methoxyethyl)acetamide","CC1=C(C(=CC=C1)C)N(CCOC)C(=O)CO",0.14018691588785
"4113","Capsanthin","CC1=C(C(C[C@@H](C1)O)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(\\C)/C=C/C=C(\\C)/C=C/C(=O)[C@@]2(C[C@H](CC2(C)C)O)C)/C)/C",0.140096618357488
"1087","Chlorthal","OC(=O)C1=C(Cl)C(Cl)=C(C(O)=O)C(Cl)=C1Cl",0.14
"3003","Triclosan","OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1",0.14
"4546","Triclosan","C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl",0.14
"835","Polyoxyethylene distearate","CCCCCCCCCCCCCCCCCC(=O)OCCOC(=O)CCCCCCCCCCCCCCCCC |lp:18:2,19:2,22:2,24:2,Sg:n:21,20,19::ht|",0.139896373056995
"4547","2,6-Dichlorobenzoic acid","C1=CC(=C(C(=C1)Cl)C(=O)O)Cl",0.139896373056995
"437","Cypendazole","COC(=O)NC1=NC2=C(C=CC=C2)N1C(=O)NCCCCCC#N",0.13986013986014
"1398","1-(2,4-Dichlorophenyl)-2-(1-imidazolyl)ethanol","OC(CN1C=CN=C1)C1=C(Cl)C=C(Cl)C=C1",0.139830508474576
"4824","alpha-(2,4-Dichlorophenyl)-1H-imidazole-1-ethanol","C1=CC(=C(C=C1Cl)Cl)C(CN2C=CN=C2)O",0.139830508474576
"132","3-(Difluoromethyl)-1-methyl-1H-pyrazole-4-carboxylic acid","CN1C=C(C(O)=O)C(=N1)C(F)F",0.139737991266376
"5205","1-methyl-3-(trifluoromethyl)-1H-pyrazole-4-carboxylic acid","CN1C=C(C(=N1)C(F)(F)F)C(=O)O",0.139737991266376
"5584","3-(Difluoromethyl)-1-methyl-1H-pyrazole-4-carboxylic acid","CN1C=C(C(=N1)C(F)F)C(=O)O",0.139737991266376
"373","Quinoxyfen","FC1=CC=C(OC2=CC=NC3=CC(Cl)=CC(Cl)=C23)C=C1",0.13963963963964
"463","2-Methylsulfonyl-4-trifluoromethylbenzoic acid","CS(=O)(=O)C1=CC(=CC=C1C(O)=O)C(F)(F)F",0.13963963963964
"3011","Isoascorbic acid","OC[C@@H](O)[C@H]1OC(=O)C(O)=C1O",0.13963963963964
"4099","Quinoxyfen","C1=CC(=CC=C1OC2=C3C(=CC(=CC3=NC=C2)Cl)Cl)F",0.13963963963964
"4411","Ascorbic acid","C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O",0.13963963963964
"5575","2-(Methylsulfonyl)-4-(trifluoromethyl)benzoic acid","CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)O",0.13963963963964
"1706","4-Trifluoromethylnicotinic acid","OC(=O)C1=C(C=CN=C1)C(F)(F)F",0.13953488372093
"5206","4-(Trifluoromethyl)nicotinic acid","C1=CN=CC(=C1C(F)(F)F)C(=O)O",0.13953488372093
"5905","N-[(8-tert-butyl-1,4-dioxaspiro[4.5]decan-2-yl)methyl]ethanamine","CCNCC1COC2(O1)CCC(CC2)C(C)(C)C",0.13953488372093
"6184","Methyl (3-methyl-4-nitrosophenyl) hydrogen phosphate","CC1=C(C=CC(=C1)OP(=O)(O)OC)N=O",0.13953488372093
"473","Rimsulfurondesulfon","CCS(=O)(=O)C1=C(N=CC=C1)N(C(N)=O)C1=NC(OC)=CC(OC)=N1",0.139455782312925
"5797","N-(4,6-Dimethoxy-2-pyrimidinyl)-N-(3-(ethylsulfonyl)-2-pyridinyl)urea","CCS(=O)(=O)C1=C(N=CC=C1)N(C2=NC(=CC(=N2)OC)OC)C(=O)N",0.139455782312925
"1076","Flamprop-methyl","COC(=O)C(C)N(C(=O)C1=CC=CC=C1)C1=CC(Cl)=C(F)C=C1",0.139442231075697
"3206","S-Flamprop-M-methyl","COC(=O)[C@H](C)N(C(=O)C1=CC=CC=C1)C1=CC=C(F)C(Cl)=C1",0.139442231075697
"5974","2-(1-(Ethoxyamino)butylidene)-5-(2-ethylsulfinylpropyl)cyclohexane-1,3-dione","CCC/C(=N\\OCC)/C1=C(CC(CC1=O)CC(C)S(=O)CC)O",0.139442231075697
"1062","Tritac","CC(O)COCC1=C(Cl)C(Cl)=CC=C1Cl",0.139423076923077
"4296","Bixafen","CN1C=C(C(=N1)C(F)F)C(=O)NC2=C(C=C(C=C2)F)C3=CC(=C(C=C3)Cl)Cl",0.139372822299652
"6033","3-chloro-4-oxo-5-(trifluoromethyl)-1H-pyridine-2-carboxylic acid","C1=C(C(=O)C(=C(N1)C(=O)O)Cl)C(F)(F)F",0.139344262295082
"2297","Chinomethionate","CC1=CC2=NC3=C(SC(=O)S3)N=C2C=C1",0.139240506329114
"3588","Chinomethionat","CC1=CC2=C(C=C1)N=C3C(=N2)SC(=O)S3",0.139240506329114
"3879","Benzoylprop","CC(C(=O)O)N(C1=CC(=C(C=C1)Cl)Cl)C(=O)C2=CC=CC=C2",0.139240506329114
"6140","1-(2-ethylsulfonylimidazo[1,2-a]pyridin-3-yl)sulfonyl-3-(4-methoxy-6-oxo-1H-pyrimidin-2-yl)urea","CCS(=O)(=O)C1=C(N2C=CC=CC2=N1)S(=O)(=O)NC(=O)NC3=NC(=CC(=O)N3)OC",0.139204545454545
"2122","2,6-Dichlorobenzamide","NC(=O)C1=C(Cl)C=CC=C1Cl",0.139175257731959
"4723","2,6-Dichlorobenzamide","C1=CC(=C(C(=C1)Cl)C(=O)N)Cl",0.139175257731959
"55","Dioxabenzofos","COP1(=S)OCC2=CC=CC=C2O1",0.139013452914798
"779","Sodium erythorbate","[Na+].OC[C@@H](O)[C@H]1OC(=O)C(O)=C1[O-]",0.139013452914798
"1138","Methyl 5-hydroxy-2-benzimidazolecarbamate","COC(=O)NC1=NC2=CC=C(O)C=C2N1",0.139013452914798
"3894","Dimepiperate","CC(C)(C1=CC=CC=C1)SC(=O)N2CCCCC2",0.139013452914798
"1812","Triamiphos","CN(C)P(=O)(N(C)C)N1N=C(N=C1N)C1=CC=CC=C1",0.138996138996139
"6085","4-iodo-2-[(2-methyl-6-oxo-1H-1,3,5-triazin-4-yl)carbamoylsulfamoyl]benzoic acid","CC1=NC(=NC(=O)N1)NC(=O)NS(=O)(=O)C2=C(C=CC(=C2)I)C(=O)O",0.138983050847458
"3266","2-(Octyloxy)-1,3-thiazole","CCCCCCCCOC1=NC=CS1",0.138888888888889
"3619","Drazoxolon","CC1=C(C(=O)ON1)N=NC2=CC=CC=C2Cl",0.138888888888889
"5466","2-[(Methylsulfanyl)methyl]-1H-isoindole-1,3(2H)-dione","CSCN1C(=O)C2=CC=CC=C2C1=O",0.138888888888889
"6024","Sethoxydim sulfone","CCC/C(=N/OCC)/C1=C(CC(CC1=O)CC(C)S(=O)(=O)CC)O",0.138888888888889
"187","Dimethenamid-P","COC[C@H](C)N(C(=O)CCl)C1=C(C)SC=C1C",0.138775510204082
"260","Dimethenamid","COCC(C)N(C(=O)CCl)C1=C(C)SC=C1C",0.138775510204082
"3915","Dimethenamid","CC1=CSC(=C1N(C(C)COC)C(=O)CCl)C",0.138775510204082
"4346","Dimethenamid-P","CC1=CSC(=C1N([C@@H](C)COC)C(=O)CCl)C",0.138775510204082
"5362","N-(2,6-Dimethylphenyl)-2-methoxyacetamide","CC1=C(C(=CC=C1)C)NC(=O)COC",0.138755980861244
"6279","3-Sulfanyl-5-(trifluoromethyl)pyridine-2-carboxylic acid","C1=C(C=NC(=C1S)C(=O)O)C(F)(F)F",0.138655462184874
"586","Sodium 2-methoxy-5-nitrophenolate","[Na+].COC1=C([O-])C=C(C=C1)[N+]([O-])=O",0.138613861386139
"748","Phthalimide","O=C1NC(=O)C2=C1C=CC=C2",0.138613861386139
"1926","3-Ethoxypropyl oleate","CCCCCCCC\C=C/CCCCCCCC(=O)OCCCOCC",0.138613861386139
"4074","Sodium 2-methoxy-5-nitrophenolate","COC1=C(C=C(C=C1)[N+](=O)[O-])[O-].[Na+]",0.138613861386139
"4574","Phthalimide","C1=CC=C2C(=C1)C(=O)NC2=O",0.138613861386139
"1437","Chloroxynil","OC1=C(Cl)C=C(C=C1Cl)C#N",0.138461538461538
"1611","2-(Trifluoromethyl)benzoic acid","OC(=O)C1=CC=CC=C1C(F)(F)F",0.138461538461538
"2606","2,3-Dihydro-3-oxothieno[2,3-d]isothiazole 1,1-dioxide","O=C1NS(=O)(=O)C2=C1SC=C2",0.138461538461538
"2701","Benzyl benzoate","O=C(OCC1=CC=CC=C1)C1=CC=CC=C1",0.138461538461538
"4524","Benzyl benzoate","C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2",0.138461538461538
"5092","2,6-Dichloro-4-(hydroxymethyl)phenol","C1=C(C=C(C(=C1Cl)O)Cl)CO",0.138461538461538
"5469","8-Chloro-3-isopropyl-2,1,3-benzothiadiazin-4-one-2,2-dioxide","CC(C)N1C(=O)C2=C(C(=CC=C2)Cl)NS1(=O)=O",0.138461538461538
"5485","2,3-Dihydro-3-oxothieno(2,3-d)isothiazole 1,1-dioxide","C1=CSC2=C1S(=O)(=O)NC2=O",0.138461538461538
"1259","Fluoronitrofen","[O-][N+](=O)C1=CC=C(OC2=C(F)C=C(Cl)C=C2Cl)C=C1",0.138392857142857
"1393","Gentian Violet","[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C",0.138392857142857
"2254","Malachite green","[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=CC=C1)=C1C=CC(C=C1)=[N+](C)C",0.138392857142857
"3525","Gentian violet","CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-]",0.138392857142857
"1032","Bentazon methyl","CC(C)N1C(=O)C2=CC=CC=C2N(C)S1(=O)=O",0.138339920948617
"5163","Bentazon methyl","CC(C)N1C(=O)C2=CC=CC=C2N(S1(=O)=O)C",0.138339920948617
"1011","2-Chloroacetophenone","ClCC(=O)C1=CC=CC=C1",0.138297872340426
"862","1,2-Benzisothiazolin-3-one","O=C1NSC2=C1C=CC=C2",0.138248847926267
"3107","Pentanochlor","CCCC(C)C(=O)NC1=CC=C(C)C(Cl)=C1",0.138248847926267
"3585","Pentanochlor","CCCC(C)C(=O)NC1=CC(=C(C=C1)C)Cl",0.138248847926267
"4743","1,2-benzisothiazol-3(2H)-one","C1=CC=C2C(=C1)C(=O)NS2",0.138248847926267
"174","Sethoxydim","CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O",0.138211382113821
"4478","Sethoxydim","CCC/C(=N\\OCC)/C1=C(CC(CC1=O)CC(C)SCC)O",0.138211382113821
"4482","2-[1-(Ethoxyimino)butyl]-5-[2-(ethylthio)propyl]-3-hydroxy-2-cyclohexen-1-one","CCCC(=NOCC)C1=C(CC(CC1=O)CC(C)SCC)O",0.138211382113821
"4494","2-[(Z)-N-ethoxy-C-propylcarbonimidoyl]-5-(2-ethylsulfanylpropyl)-3-hydroxycyclohex-2-en-1-one","CCC/C(=N/OCC)/C1=C(CC(CC1=O)CC(C)SCC)O",0.138211382113821
"4496","Fervinal","CCC/C(=N/OCC)/C1=C(C[C@@H](CC1=O)C[C@H](C)SCC)O",0.138211382113821
"510","2,4-Dimethylphenol","CC1=CC(C)=C(O)C=C1",0.138121546961326
"1128","Acetophenone","CC(=O)C1=CC=CC=C1",0.138121546961326
"108","Benzadox","OC(=O)CONC(=O)C1=CC=CC=C1",0.138095238095238
"658","4-Nitroperoxybenzoic acid","OOC(=O)C1=CC=C(C=C1)[N+]([O-])=O",0.138095238095238
"2544","(+)-(S)-Abscisic acid","C\C(\C=C\[C@@]1(O)C(C)=CC(=O)CC1(C)C)=C\C(O)=O",0.138095238095238
"3012","Ammonium benzadox","[NH4+].[O-]C(=O)CONC(=O)C1=CC=CC=C1",0.138095238095238
"5911","4-((N-Methylsulfamoyl)amino)benzoic acid","CNS(=O)(=O)NC1=CC=C(C=C1)C(=O)O",0.138095238095238
"6299","N-(2,4-dimethylthiophen-3-yl)-2-hydroxy-N-(1-methoxypropan-2-yl)acetamide","CC1=CSC(=C1N(C(C)COC)C(=O)CO)C",0.138075313807531
"972","Dialifor","CCOP(=S)(OCC)SC(CCl)N1C(=O)C2=C(C=CC=C2)C1=O",0.137931034482759
"1319","4-Hydroxy-2,5-dimethyl-3(2H)furanone","CC1OC(C)=C(O)C1=O",0.137931034482759
"2068","N-(2,6-Difluorophenyl)-8-fluoro-5,6-dihydro-5-oxo-(1,2,4)triazolo(1,5-C)pyrimidine-2-sulfonamide","FC1=CNC(=O)N2N=C(N=C12)S(=O)(=O)NC1=C(F)C=CC=C1F",0.137931034482759
"3649","Dialifor","CCOP(=S)(OCC)SC(CCl)N1C(=O)C2=CC=CC=C2C1=O",0.137931034482759
"5020","3-Cyclohexene-1-carboxylic acid, 6-(aminocarbonyl)-","C1C=CCC(C1C(=O)N)C(=O)O",0.137931034482759
"5969","5-Hydroxy-florasulam","C1=CC(=C(C(=C1)F)NS(=O)(=O)C2=NN3C(=N2)C(=CNC3=O)F)F",0.137931034482759
"5979","Clethodim Sulfoxide","CC/C(=N\\OC/C=C/Cl)/C1=C(CC(CC1=O)CC(C)S(=O)CC)O",0.137931034482759
"5994","2-(1-(((3-Chloroallyl)oxy)imino)propyl)-5-(2-(ethylsulfinyl)propyl)-3-hydroxycyclohex-2-enone","CC/C(=N/OC/C=C/Cl)/C1=C(CC(CC1=O)CC(C)S(=O)CC)O",0.137931034482759
"6148","2-Butanimidoyl-3-hydroxy-5-(1-oxothian-3-yl)cyclohex-2-en-1-one","CCCC(=N)C1=C(CC(CC1=O)C2CCCS(=O)C2)O",0.137931034482759
"6248","1-(N-carbamoylcarbamimidoyl)-3-[2-(2-chloroethoxy)phenyl]sulfonylurea","C1=CC=C(C(=C1)OCCCl)S(=O)(=O)NC(=O)NC(=N)NC(=O)N",0.137795275590551
"25","(-)-Nicotine","CN1CCC[C@H]1C1=CN=CC=C1",0.137777777777778
"2335","Etinofen","CCOCC1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O",0.137777777777778
"3877","Nicotine","CN1CCC[C@H]1C2=CN=CC=C2",0.137777777777778
"4511","3-(1-Methylpyrrolidin-2-yl)pyridine","CN1CCCC1C2=CN=CC=C2",0.137777777777778
"565","Dimethyl phthalate","COC(=O)C1=C(C=CC=C1)C(=O)OC",0.137755102040816
"797","2,4-Dichlorobenzoic acid","OC(=O)C1=CC=C(Cl)C=C1Cl",0.137755102040816
"1213","3-(Trifluoromethyl)benzoic acid","OC(=O)C1=CC(=CC=C1)C(F)(F)F",0.137755102040816
"4548","2,4-Dichlorobenzoic acid","C1=CC(=C(C=C1Cl)Cl)C(=O)O",0.137755102040816
"4647","3-(Trifluoromethyl)benzoic acid","C1=CC(=CC(=C1)C(F)(F)F)C(=O)O",0.137755102040816
"1049","Fluquinconazole","FC1=CC2=C(C=C1)N=C(N1C=NC=N1)N(C2=O)C1=C(Cl)C=C(Cl)C=C1",0.137724550898204
"3870","Fluquinconazole","C1=CC2=C(C=C1F)C(=O)N(C(=N2)N3C=NC=N3)C4=C(C=C(C=C4)Cl)Cl",0.137724550898204
"487","Mobam","CNC(=O)OC1=C2C=CSC2=CC=C1",0.137614678899083
"5500","(3,5-Dichloro-4-dimethoxyphosphinothioyloxyphenyl)methanol","COP(=S)(OC)OC1=C(C=C(C=C1Cl)CO)Cl",0.137614678899083
"4808","N-Methylsaccharin","CN1C(=O)C2=CC=CC=C2S1(=O)=O",0.1375
"5901","[3-bromo-6-fluoro-1-(1H-1,2,4-triazol-5-ylsulfonyl)indol-2-yl]methanol","C1=CC2=C(C=C1F)N(C(=C2Br)CO)S(=O)(=O)C3=NC=NN3",0.13745704467354
"1256","Phenylmercury 2-ethylhexanoate","CCCCC(CC)C(=O)O[Hg]C1=CC=CC=C1",0.137440758293839
"5168","4-{[(Dimethylamino)sulfonyl]amino}benzoic acid","CN(C)S(=O)(=O)NC1=CC=C(C=C1)C(=O)O",0.137440758293839
"5983","Clethodim Sulfone","CC/C(=N\\OC/C=C/Cl)/C1=C(CC(CC1=O)CC(C)S(=O)(=O)CC)O",0.137404580152672
"5995","2-[(Z)-N-[(E)-3-chloroprop-2-enoxy]-C-ethylcarbonimidoyl]-5-(2-ethylsulfonylpropyl)-3-hydroxycyclohex-2-en-1-one","CC/C(=N/OC/C=C/Cl)/C1=C(CC(CC1=O)CC(C)S(=O)(=O)CC)O",0.137404580152672
"6220","2-chloro-N-[2-(hydroxymethyl)-6-methylphenyl]-N-(pyrazol-1-ylmethyl)acetamide","CC1=C(C(=CC=C1)CO)N(CN2C=CC=N2)C(=O)CCl",0.137404580152672
"6340","2-[N-[(E)-3-chloroprop-2-enoxy]-C-ethylcarbonimidoyl]-5-(2-ethylsulfonylpropyl)-3-hydroxycyclohex-2-en-1-one","CCC(=NOC/C=C/Cl)C1=C(CC(CC1=O)CC(C)S(=O)(=O)CC)O",0.137404580152672
"6132","2-Butanimidoyl-5-(1,1-dioxothian-3-yl)-3-hydroxycyclohex-2-en-1-one","CCCC(=N)C1=C(CC(CC1=O)C2CCCS(=O)(=O)C2)O",0.137339055793991
"4315","Tritosulfuron","COC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(F)(F)F)C(F)(F)F",0.137323943661972
"791","2-Thiocyanatoethyl dodecanoate","CCCCCCCCCCCC(=O)OCCSC#N",0.137254901960784
"5498","3-Hydroxy-5-oxocyclohex-3-enecarboxylic acid","C1C(CC(=O)C=C1O)C(=O)O",0.137254901960784
"2305","Clopyralid","OC(=O)C1=C(Cl)C=CC(Cl)=N1",0.13716814159292
"2450","Phoxim","CCOP(=S)(OCC)ON=C(C#N)C1=CC=CC=C1",0.13716814159292
"3158","Procymidone","CC12CC1(C)C(=O)N(C2=O)C1=CC(Cl)=CC(Cl)=C1",0.13716814159292
"3565","Clopyralid","C1=CC(=NC(=C1Cl)C(=O)O)Cl",0.13716814159292
"3661","N-diethoxyphosphinothioyloxybenzenecarboximidoyl cyanide","CCOP(=S)(OCC)ON=C(C#N)C1=CC=CC=C1",0.13716814159292
"3712","Procymidone","CC12CC1(C(=O)N(C2=O)C3=CC(=CC(=C3)Cl)Cl)C",0.13716814159292
"4130","alpha-(((Diethoxyphosphinothioyl)oxy)imino)benzeneacetonitrile","CCOP(=S)(OCC)O/N=C(/C#N)\\C1=CC=CC=C1",0.13716814159292
"4233","Phoxim","CCOP(=S)(OCC)O/N=C(\\C#N)/C1=CC=CC=C1",0.13716814159292
"3817","Kasugamycin","C[C@@H]1[C@H](C[C@@H]([C@H](O1)OC2[C@@H]([C@H](C([C@@H]([C@@H]2O)O)O)O)O)N)N=C(C(=O)O)N",0.137096774193548
"886","DEET","CCN(CC)C(=O)C1=CC=CC(C)=C1",0.137055837563452
"4536","Diethyltoluamide","CCN(CC)C(=O)C1=CC=CC(=C1)C",0.137055837563452
"1440","Ethylmercurichlorendimide","CC[Hg]N1C(=O)C2C(C1=O)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl",0.137037037037037
"6104","3-[2-[(2,4-Dimethylthiophen-3-yl)-(1-methoxypropan-2-yl)amino]-2-oxoethyl]sulfanyl-2-hydroxypropanoic acid","CC1=CSC(=C1N(C(C)COC)C(=O)CSCC(C(=O)O)O)C",0.137037037037037
"789","Chloralose","OC[C@@H](O)[C@H]1O[C@@H]2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl",0.136986301369863
"911","O-(2,6-Dichloro-4-methylphenyl) O-methyl hydrogen phosphorothioate","COP(S)(=O)OC1=C(Cl)C=C(C)C=C1Cl",0.136986301369863
"4229","Chloralose","C([C@H]([C@@H]1[C@@H]([C@@H]2[C@H](O1)O[C@@H](O2)C(Cl)(Cl)Cl)O)O)O",0.136986301369863
"5504","2-Chloro-4-[(dimethylcarbamoyl)amino]benzoic acid","CN(C)C(=O)NC1=CC(=C(C=C1)C(=O)O)Cl",0.136986301369863
"3100","Ethalfluralin","CCN(CC(C)=C)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O",0.136929460580913
"3751","Ethalfluralin","CCN(CC(=C)C)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-]",0.136929460580913
"2252","Azimsulfuron","COC1=CC(OC)=NC(NC(=O)NS(=O)(=O)C2=C(C=NN2C)C2=NN(C)N=N2)=N1",0.136904761904762
"3864","Azimsulfuron","CN1C(=C(C=N1)C2=NN(N=N2)C)S(=O)(=O)NC(=O)NC3=NC(=CC(=N3)OC)OC",0.136904761904762
"1748","2-Chloro-4,5-dimethylphenol","CC1=CC(O)=C(Cl)C=C1C",0.136842105263158
"2215","Flumetsulam","CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC1=C(F)C=CC=C1F",0.136842105263158
"3925","Flumetsulam","CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC3=C(C=CC=C3F)F",0.136842105263158
"2673","Dichlormate","CNC(=O)OCC1=CC(Cl)=C(Cl)C=C1",0.136792452830189
"4719","Dichlormate","CNC(=O)OCC1=CC(=C(C=C1)Cl)Cl",0.136792452830189
"5463","Toloclofos","CC1=CC(=C(C(=C1)Cl)OP(=O)(OC)OC)Cl",0.136792452830189
"5835","(2,6-Dichloro-4-methylphenyl) methyl hydrogen phosphate","CC1=CC(=C(C(=C1)Cl)OP(=O)(O)OC)Cl",0.136792452830189
"2500","Clethodim","CCSC(C)CC1CC(O)=C(C(CC)=NOC\C=C\Cl)C(=O)C1",0.13671875
"4477","Clethodim","CC/C(=N\\OC/C=C/Cl)/C1=C(CC(CC1=O)CC(C)SCC)O",0.13671875
"200","Benomyl","CCCCNC(=O)N1C(NC(=O)OC)=NC2=C1C=CC=C2",0.136690647482014
"3082","Mecarbinzid","COC(=O)NC1=NC2=CC=CC=C2N1C(=O)NCCSC",0.136690647482014
"3673","Benomyl","CCCCNC(=O)N1C2=CC=CC=C2N=C1NC(=O)OC",0.136690647482014
"5998","N-(4,6-Dimethoxy-2-pyrimidinyl)-N-[3-(trifluoromethyl)-2-pyridinyl]urea","COC1=CC(=NC(=N1)N(C2=C(C=CC=N2)C(F)(F)F)C(=O)N)OC",0.136690647482014
"765","Clopyralid-potassium","[K+].[O-]C(=O)C1=C(Cl)C=CC(Cl)=N1",0.136563876651982
"5656","Clopyralid-potassium","C1=CC(=NC(=C1Cl)C(=O)[O-])Cl.[K+]",0.136563876651982
"5981","3-Hydroxy-2-(1-iminobutyl)-5-(tetrahydro-2H-thiopyran-3-yl)cyclohex-2-en-1-one","CCCC(=N)C1=C(CC(CC1=O)C2CCCSC2)O",0.136563876651982
"2776","4-Amino-3,5,6-trichloropicolinic acid, isopropanolamine salt","CC(O)CN.NC1=C(Cl)C(Cl)=NC(C(O)=O)=C1Cl",0.136546184738956
"4983","Kasugamycin hydrochloride","C[C@@H]1[C@H](C[C@@H]([C@H](O1)OC2[C@@H]([C@H](C([C@@H]([C@@H]2O)O)O)O)O)N)N=C(C(=O)O)N.Cl",0.136546184738956
"335","3,5-Dichloro-4-methylbenzoic acid","CC1=C(Cl)C=C(C=C1Cl)C(O)=O",0.136363636363636
"3744","Dimethachlor","CC1=C(C(=CC=C1)C)N(CCOC)C(=O)CCl",0.136363636363636
"5492","6-Chloro-4-methoxy-3-phenylpyridazine","COC1=CC(=NN=C1C2=CC=CC=C2)Cl",0.136363636363636
"5578","3,5-Dichloro-4-methylbenzoic acid","CC1=C(C=C(C=C1Cl)C(=O)O)Cl",0.136363636363636
"5846","metazachlor OXA","CC1=C(C(=CC=C1)C)N(CN2C=CC=N2)C(=O)C(=O)O",0.136363636363636
"6268","6-bromo-2,2-dioxo-3-propan-2-yl-1H-2lambda6,1,3-benzothiadiazin-4-one","CC(C)N1C(=O)C2=C(C=CC(=C2)Br)NS1(=O)=O",0.136186770428016
"798","Isobenzan","ClC1OC(Cl)C2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl",0.136170212765957
"5371","4-(6-Chloroquinoxalin-2-yloxy)phenol","C1=CC(=CC=C1O)OC2=CN=C3C=C(C=CC3=N2)Cl",0.136170212765957
"5735","N-(2,6-dimethylphenyl)-N-(2-methoxyethyl)acetamide","CC1=C(C(=CC=C1)C)N(CCOC)C(=O)C",0.136150234741784
"616","4-Cyanobenzoic acid","OC(=O)C1=CC=C(C=C1)C#N",0.136125654450262
"983","gamma-Nonanolactone","CCCCCC1CCC(=O)O1",0.136125654450262
"2430","5-Heptyldihydro-2(3H)-furanone","CCCCCCCC1CCC(=O)O1",0.136125654450262
"3250","Polyethylene glycol monostearate","CCCCCCCCCCCCCCCCCC(=O)OCCO |lp:18:2,19:2,22:2,Sg:n:19,20,21::ht|",0.136125654450262
"4602","Gamma-undecalactone","CCCCCCCC1CCC(=O)O1",0.136125654450262
"6191","1-(4-methoxy-6-oxo-1H-pyrimidin-2-yl)-1-[3-(trifluoromethyl)pyridin-2-yl]urea","COC1=CC(=O)NC(=N1)N(C2=C(C=CC=N2)C(F)(F)F)C(=O)N",0.136075949367089
"1905","N,N-Dimethyl-N-(2,4,5-trimethylbenzyl)-1-dodecanaminium chloride","[Cl-].CCCCCCCCCCCC[N+](C)(C)CC1=C(C)C=C(C)C(C)=C1",0.135922330097087
"5990","1-(4-Methyl-6-hydroxy-1,3,5-triazine-2-yl)-3-[2-(2-chloroethoxy)phenylsulfonyl]urea","CC1=NC(=NC(=O)N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2OCCCl",0.13588850174216
